home_score,away_score,home_team,away_team,date,win_score,lost_score
35,28,Alabama,Arkansas,1999-09-25T00:00:00.000Z,35,28
29,10,UAB,Houston,1999-09-25T00:00:00.000Z,29,10
24,30,Washington State,Arizona,1999-09-25T00:00:00.000Z,30,24
41,21,Army,Ball State,1999-09-25T00:00:00.000Z,41,21
20,9,Boise State,New Mexico,1999-09-25T00:00:00.000Z,20,9
7,27,Rutgers,Boston College,1999-09-25T00:00:00.000Z,27,7
24,23,California,Arizona State,1999-09-25T00:00:00.000Z,24,23
27,23,East Carolina,Miami,1999-09-25T00:00:00.000Z,27,23
38,17,Eastern Michigan,Akron,1999-09-25T00:00:00.000Z,38,17
10,38,Kentucky,Florida,1999-09-25T00:00:00.000Z,38,10
10,42,North Carolina,Florida State,1999-09-25T00:00:00.000Z,42,10
24,49,Nevada,Fresno State,1999-09-25T00:00:00.000Z,49,24
24,23,Georgia,UCF,1999-09-25T00:00:00.000Z,24,23
24,3,Toledo,UMass,1999-09-25T00:00:00.000Z,24,3
54,23,UTEP,New Mexico State,1999-09-25T00:00:00.000Z,54,23
14,52,UNLV,Utah,1999-09-25T00:00:00.000Z,52,14
14,31,Duke,Vanderbilt,1999-09-25T00:00:00.000Z,31,14
40,45,BYU,Virginia,1999-09-25T00:00:00.000Z,45,40
31,7,Wake Forest,NC State,1999-09-25T00:00:00.000Z,31,7
31,24,Washington,Colorado,1999-09-25T00:00:00.000Z,31,24
21,24,Northern Illinois,Western Michigan,1999-09-25T00:00:00.000Z,24,21
7,10,Air Force,Wyoming,1999-09-25T00:00:00.000Z,10,7
49,31,Georgia Tech,Maryland,1999-09-30T00:00:00.000Z,49,31
31,34,Utah State,BYU,1999-10-01T00:00:00.000Z,34,31
22,23,San Diego State,Air Force,1999-10-02T00:00:00.000Z,23,22
9,31,Ball State,Akron,1999-10-02T00:00:00.000Z,31,9
39,40,Florida,Alabama,1999-10-02T00:00:00.000Z,40,39
47,0,UAB,Louisiana Monroe,1999-10-02T00:00:00.000Z,47,0
28,27,Arizona State,UCLA,1999-10-02T00:00:00.000Z,28,27
23,10,Baylor,North Texas,1999-10-02T00:00:00.000Z,23,10
26,20,Boise State,Utah,1999-10-02T00:00:00.000Z,26,20
34,23,Bowling Green,Toledo,1999-10-02T00:00:00.000Z,34,23
31,20,Clemson,North Carolina,1999-10-02T00:00:00.000Z,31,20
46,7,Colorado State,New Mexico State,1999-10-02T00:00:00.000Z,46,7
14,33,Army,East Carolina,1999-10-02T00:00:00.000Z,33,14
51,23,Florida State,Duke,1999-10-02T00:00:00.000Z,51,23
26,19,Fresno State,TCU,1999-10-02T00:00:00.000Z,26,19
23,22,Georgia,LSU,1999-10-02T00:00:00.000Z,23,22
33,3,Hawai'i,UTEP,1999-10-02T00:00:00.000Z,33,3
34,31,Indiana,Illinois,1999-10-02T00:00:00.000Z,34,31
27,9,Kansas,SMU,1999-10-02T00:00:00.000Z,27,9
17,35,Texas,Kansas State,1999-10-02T00:00:00.000Z,35,17
31,20,Kentucky,Arkansas,1999-10-02T00:00:00.000Z,31,20
31,41,Louisiana,Louisiana Tech,1999-10-02T00:00:00.000Z,41,31
45,10,Louisville,Eastern Michigan,1999-10-02T00:00:00.000Z,45,10
14,32,Miami (OH),Marshall,1999-10-02T00:00:00.000Z,32,14
38,12,Michigan,Purdue,1999-10-02T00:00:00.000Z,38,12
49,3,Michigan State,Iowa,1999-10-02T00:00:00.000Z,49,3
14,33,Northwestern,Minnesota,1999-10-02T00:00:00.000Z,33,14
10,36,South Carolina,Ole Miss,1999-10-02T00:00:00.000Z,36,10
14,42,Vanderbilt,Mississippi State,1999-10-02T00:00:00.000Z,42,14
17,27,Memphis,Missouri,1999-10-02T00:00:00.000Z,27,17
28,31,West Virginia,Navy,1999-10-02T00:00:00.000Z,31,28
38,14,Nebraska,Oklahoma State,1999-10-02T00:00:00.000Z,38,14
26,12,Nevada,UNLV,1999-10-02T00:00:00.000Z,26,12
21,45,Buffalo,Northern Illinois,1999-10-02T00:00:00.000Z,45,21
31,48,Middle Tennessee,Troy,1999-10-02T00:00:00.000Z,48,31
34,30,Notre Dame,Oklahoma,1999-10-02T00:00:00.000Z,34,30
24,0,Tennessee,Auburn,1999-10-02T00:00:00.000Z,24,0
47,17,Syracuse,Tulane,1999-10-02T00:00:00.000Z,47,17
37,29,USC,Oregon State,1999-10-02T00:00:00.000Z,37,29
39,44,Stanford,San José State,1999-10-02T00:00:00.000Z,44,39
10,20,Tulsa,Rice,1999-10-02T00:00:00.000Z,20,10
55,24,Pittsburgh,Temple,1999-10-02T00:00:00.000Z,55,24
31,3,Ohio,Kent State,1999-10-02T00:00:00.000Z,31,3
34,20,Washington,Oregon,1999-10-02T00:00:00.000Z,34,20
31,7,Washington State,California,1999-10-02T00:00:00.000Z,31,7
38,16,Western Michigan,Central Michigan,1999-10-02T00:00:00.000Z,38,16
17,42,Ohio State,Wisconsin,1999-10-02T00:00:00.000Z,42,17
28,13,Wyoming,Idaho,1999-10-02T00:00:00.000Z,28,13
7,31,Virginia,Virginia Tech,1999-10-02T00:00:00.000Z,31,7
17,10,Wake Forest,Rutgers,1999-10-02T00:00:00.000Z,17,10
31,21,UCF,Eastern Illinois,1999-10-02T00:00:00.000Z,31,21
33,22,Boston College,Northeastern,1999-10-02T00:00:00.000Z,33,22
45,20,Arkansas State,Sam Houston State,1999-10-02T00:00:00.000Z,45,20
21,19,Texas Tech,Texas A&M,1999-10-02T00:00:00.000Z,21,19
17,24,Pittsburgh,Syracuse,1999-10-07T00:00:00.000Z,24,17
59,52,Army,Louisville,1999-10-07T00:00:00.000Z,59,52
21,47,Oregon State,Washington,1999-10-09T00:00:00.000Z,47,21
37,40,Eastern Michigan,Western Michigan,1999-10-09T00:00:00.000Z,40,37
17,20,Minnesota,Wisconsin,1999-10-09T00:00:00.000Z,20,17
58,0,Vanderbilt,The Citadel,1999-10-09T00:00:00.000Z,58,0
41,7,Boise State,Eastern Washington,1999-10-09T00:00:00.000Z,41,7
20,58,Rutgers,Virginia Tech,1999-10-09T00:00:00.000Z,58,20
44,0,Washington State,Louisiana,1999-10-09T00:00:00.000Z,44,0
14,19,Navy,Air Force,1999-10-09T00:00:00.000Z,19,14
41,28,Akron,Ohio,1999-10-09T00:00:00.000Z,41,28
31,24,Arizona,USC,1999-10-09T00:00:00.000Z,31,24
58,6,Arkansas,Middle Tennessee,1999-10-09T00:00:00.000Z,58,6
38,28,BYU,California,1999-10-09T00:00:00.000Z,38,28
19,38,Buffalo,Central Michigan,1999-10-09T00:00:00.000Z,38,19
46,39,Colorado,Missouri,1999-10-09T00:00:00.000Z,46,39
17,24,Virginia,Duke,1999-10-09T00:00:00.000Z,24,17
10,31,LSU,Florida,1999-10-09T00:00:00.000Z,31,10
31,21,Florida State,Miami,1999-10-09T00:00:00.000Z,31,21
44,13,Fresno State,Colorado State,1999-10-09T00:00:00.000Z,44,13
31,24,Georgia Tech,North Carolina,1999-10-09T00:00:00.000Z,31,24
23,20,Houston,Cincinnati,1999-10-09T00:00:00.000Z,23,20
28,10,Idaho,North Texas,1999-10-09T00:00:00.000Z,28,10
34,17,Indiana,Northwestern,1999-10-09T00:00:00.000Z,34,17
50,9,Kansas State,Kansas,1999-10-09T00:00:00.000Z,50,9
10,30,South Carolina,Kentucky,1999-10-09T00:00:00.000Z,30,10
14,17,Wake Forest,Maryland,1999-10-09T00:00:00.000Z,17,14
14,38,UAB,Memphis,1999-10-09T00:00:00.000Z,38,14
31,45,Bowling Green,Miami (OH),1999-10-09T00:00:00.000Z,45,31
34,31,Michigan State,Michigan,1999-10-09T00:00:00.000Z,34,31
20,13,Ole Miss,Tulane,1999-10-09T00:00:00.000Z,20,13
16,18,Auburn,Mississippi State,1999-10-09T00:00:00.000Z,18,16
49,14,Nebraska,Iowa State,1999-10-09T00:00:00.000Z,49,14
16,23,New Mexico State,Nevada,1999-10-09T00:00:00.000Z,23,16
32,35,Wyoming,UNLV,1999-10-09T00:00:00.000Z,35,32
21,24,San Diego State,New Mexico,1999-10-09T00:00:00.000Z,24,21
35,31,NC State,Clemson,1999-10-09T00:00:00.000Z,35,31
37,17,Northern Illinois,Ball State,1999-10-09T00:00:00.000Z,37,17
48,17,Notre Dame,Arizona State,1999-10-09T00:00:00.000Z,48,17
25,22,Ohio State,Purdue,1999-10-09T00:00:00.000Z,25,22
41,21,Oklahoma State,Texas Tech,1999-10-09T00:00:00.000Z,41,21
7,31,Iowa,Penn State,1999-10-09T00:00:00.000Z,31,7
19,38,Hawai'i,Rice,1999-10-09T00:00:00.000Z,38,19
22,39,East Carolina,Southern Mississippi,1999-10-09T00:00:00.000Z,39,22
24,14,Temple,Boston College,1999-10-09T00:00:00.000Z,24,14
37,20,Tennessee,Georgia,1999-10-09T00:00:00.000Z,37,20
38,28,Texas,Oklahoma,1999-10-09T00:00:00.000Z,38,28
45,13,Texas A&M,Baylor,1999-10-09T00:00:00.000Z,45,13
42,0,TCU,San José State,1999-10-09T00:00:00.000Z,42,0
42,28,UTEP,SMU,1999-10-09T00:00:00.000Z,42,28
47,7,Toledo,Kent State,1999-10-09T00:00:00.000Z,47,7
34,29,UCLA,Oregon,1999-10-09T00:00:00.000Z,34,29
42,0,Utah,Louisiana Monroe,1999-10-09T00:00:00.000Z,42,0
20,14,Utah State,Arkansas State,1999-10-09T00:00:00.000Z,20,14
24,14,SMU,Fresno State,1999-10-14T00:00:00.000Z,24,14
38,13,Marshall,Toledo,1999-10-14T00:00:00.000Z,38,13
7,28,Washington,Arizona State,1999-10-16T00:00:00.000Z,28,7
28,0,UCF,Nicholls,1999-10-16T00:00:00.000Z,28,0
24,0,Southern Mississippi,Army,1999-10-16T00:00:00.000Z,24,0
55,25,Akron,Bowling Green,1999-10-16T00:00:00.000Z,55,25
24,30,Ole Miss,Alabama,1999-10-16T00:00:00.000Z,30,24
21,24,Cincinnati,UAB,1999-10-16T00:00:00.000Z,24,21
34,21,Arizona,UTEP,1999-10-16T00:00:00.000Z,34,21
48,14,Arkansas,South Carolina,1999-10-16T00:00:00.000Z,48,14
20,16,Boston College,Pittsburgh,1999-10-16T00:00:00.000Z,20,16
7,31,New Mexico,BYU,1999-10-16T00:00:00.000Z,31,7
0,17,UCLA,California,1999-10-16T00:00:00.000Z,17,0
30,42,Maryland,Clemson,1999-10-16T00:00:00.000Z,42,30
27,26,Eastern Michigan,Ohio,1999-10-16T00:00:00.000Z,27,26
14,32,Auburn,Florida,1999-10-16T00:00:00.000Z,32,14
33,10,Florida State,Wake Forest,1999-10-16T00:00:00.000Z,33,10
17,27,Vanderbilt,Georgia,1999-10-16T00:00:00.000Z,27,17
31,38,Duke,Georgia Tech,1999-10-16T00:00:00.000Z,38,31
12,20,North Carolina,Houston,1999-10-16T00:00:00.000Z,20,12
24,30,Arkansas State,Idaho,1999-10-16T00:00:00.000Z,30,24
21,24,Missouri,Iowa State,1999-10-16T00:00:00.000Z,24,21
40,0,Kansas State,Utah State,1999-10-16T00:00:00.000Z,40,0
31,5,Kentucky,LSU,1999-10-16T00:00:00.000Z,31,5
42,18,Louisiana Tech,Middle Tennessee,1999-10-16T00:00:00.000Z,42,18
31,32,Memphis,Louisville,1999-10-16T00:00:00.000Z,32,31
10,17,Kent State,Miami (OH),1999-10-16T00:00:00.000Z,17,10
7,37,Illinois,Minnesota,1999-10-16T00:00:00.000Z,37,7
17,10,North Texas,Boise State,1999-10-16T00:00:00.000Z,17,10
27,31,Central Michigan,Northern Illinois,1999-10-16T00:00:00.000Z,31,27
23,21,Northwestern,Iowa,1999-10-16T00:00:00.000Z,23,21
25,24,Notre Dame,USC,1999-10-16T00:00:00.000Z,25,24
23,10,Penn State,Ohio State,1999-10-16T00:00:00.000Z,23,10
52,28,Purdue,Michigan State,1999-10-16T00:00:00.000Z,52,28
49,7,Rice,San José State,1999-10-16T00:00:00.000Z,49,7
10,17,Colorado State,San Diego State,1999-10-16T00:00:00.000Z,17,10
21,17,Stanford,Oregon State,1999-10-16T00:00:00.000Z,21,17
34,17,Texas A&M,Kansas,1999-10-16T00:00:00.000Z,34,17
48,32,Tulane,Louisiana,1999-10-16T00:00:00.000Z,48,32
31,10,Texas Tech,Colorado,1999-10-16T00:00:00.000Z,31,10
56,17,TCU,Tulsa,1999-10-16T00:00:00.000Z,56,17
20,38,Louisiana Monroe,Wyoming,1999-10-16T00:00:00.000Z,38,20
59,0,Wisconsin,Indiana,1999-10-16T00:00:00.000Z,59,0
45,17,Western Michigan,Buffalo,1999-10-16T00:00:00.000Z,45,17
62,16,West Virginia,Rutgers,1999-10-16T00:00:00.000Z,62,16
62,0,Virginia Tech,Syracuse,1999-10-16T00:00:00.000Z,62,0
26,47,NC State,Virginia,1999-10-16T00:00:00.000Z,47,26
15,21,Air Force,Utah,1999-10-16T00:00:00.000Z,21,15
0,29,UNLV,BYU,1999-10-23T00:00:00.000Z,29,0
29,35,Navy,Akron,1999-10-23T00:00:00.000Z,35,29
10,14,North Texas,Arkansas State,1999-10-23T00:00:00.000Z,14,10
35,18,Army,New Mexico State,1999-10-23T00:00:00.000Z,35,18
52,17,Boise State,Nevada,1999-10-23T00:00:00.000Z,52,17
12,16,Iowa State,Colorado,1999-10-23T00:00:00.000Z,16,12
13,24,Wyoming,Colorado State,1999-10-23T00:00:00.000Z,24,13
52,7,East Carolina,Tulane,1999-10-23T00:00:00.000Z,52,7
13,20,Toledo,Eastern Michigan,1999-10-23T00:00:00.000Z,20,13
31,3,Idaho,Utah State,1999-10-23T00:00:00.000Z,31,3
29,35,Michigan,Illinois,1999-10-23T00:00:00.000Z,35,29
21,44,Oklahoma State,Kansas State,1999-10-23T00:00:00.000Z,44,21
7,31,Louisiana,Louisiana Monroe,1999-10-23T00:00:00.000Z,31,7
39,33,Louisville,Houston,1999-10-23T00:00:00.000Z,39,33
3,59,Buffalo,Marshall,1999-10-23T00:00:00.000Z,59,3
45,7,Maryland,North Carolina,1999-10-23T00:00:00.000Z,45,7
28,31,Boston College,Miami,1999-10-23T00:00:00.000Z,31,28
17,16,Mississippi State,LSU,1999-10-23T00:00:00.000Z,17,16
24,31,Duke,NC State,1999-10-23T00:00:00.000Z,31,24
50,7,Northern Illinois,Kent State,1999-10-23T00:00:00.000Z,50,7
17,20,Minnesota,Ohio State,1999-10-23T00:00:00.000Z,20,17
51,6,Oklahoma,Texas A&M,1999-10-23T00:00:00.000Z,51,6
41,44,Arizona,Oregon,1999-10-23T00:00:00.000Z,44,41
55,7,Oregon State,UCLA,1999-10-23T00:00:00.000Z,55,7
25,31,Purdue,Penn State,1999-10-23T00:00:00.000Z,31,25
15,38,Rutgers,Pittsburgh,1999-10-23T00:00:00.000Z,38,15
7,21,Alabama,Tennessee,1999-10-23T00:00:00.000Z,21,7
24,20,Texas,Nebraska,1999-10-23T00:00:00.000Z,24,20
38,16,Utah,San Diego State,1999-10-23T00:00:00.000Z,38,16
10,11,South Carolina,Vanderbilt,1999-10-23T00:00:00.000Z,11,10
47,3,Wake Forest,UAB,1999-10-23T00:00:00.000Z,47,3
27,31,California,Washington,1999-10-23T00:00:00.000Z,31,27
28,0,Western Michigan,Ball State,1999-10-23T00:00:00.000Z,28,0
33,21,Arizona State,Washington State,1999-10-23T00:00:00.000Z,33,21
14,17,Clemson,Florida State,1999-10-23T00:00:00.000Z,17,14
24,23,Fresno State,UTEP,1999-10-23T00:00:00.000Z,24,23
49,34,Georgia,Kentucky,1999-10-23T00:00:00.000Z,49,34
21,35,Tulsa,Hawai'i,1999-10-23T00:00:00.000Z,35,21
35,46,UCF,Louisiana Tech,1999-10-23T00:00:00.000Z,46,35
17,14,Ohio,Bowling Green,1999-10-23T00:00:00.000Z,17,14
28,20,Southern Mississippi,Cincinnati,1999-10-23T00:00:00.000Z,28,20
31,35,USC,Stanford,1999-10-23T00:00:00.000Z,35,31
7,35,Baylor,Texas Tech,1999-10-23T00:00:00.000Z,35,7
20,17,West Virginia,Temple,1999-10-23T00:00:00.000Z,20,17
40,10,Wisconsin,Michigan State,1999-10-23T00:00:00.000Z,40,10
31,38,Iowa,Indiana,1999-10-23T00:00:00.000Z,38,31
21,0,Kansas,Missouri,1999-10-23T00:00:00.000Z,21,0
42,21,Rice,TCU,1999-10-23T00:00:00.000Z,42,21
31,24,Colorado State,Utah,1999-10-28T00:00:00.000Z,31,24
27,20,BYU,Air Force,1999-10-30T00:00:00.000Z,27,20
17,7,California,USC,1999-10-30T00:00:00.000Z,17,7
31,6,UCF,Eastern Michigan,1999-10-30T00:00:00.000Z,31,6
42,52,Miami (OH),Cincinnati,1999-10-30T00:00:00.000Z,52,42
3,12,Wake Forest,Clemson,1999-10-30T00:00:00.000Z,12,3
38,24,Colorado,Oklahoma,1999-10-30T00:00:00.000Z,38,24
22,25,Maryland,Duke,1999-10-30T00:00:00.000Z,25,22
31,7,Bowling Green,Central Michigan,1999-10-30T00:00:00.000Z,31,7
34,10,Arkansas,Auburn,1999-10-30T00:00:00.000Z,34,10
7,33,UCLA,Arizona,1999-10-30T00:00:00.000Z,33,7
35,14,Alabama,Southern Mississippi,1999-10-30T00:00:00.000Z,35,14
31,27,Arkansas State,Louisiana,1999-10-30T00:00:00.000Z,31,27
27,33,Utah State,Boise State,1999-10-30T00:00:00.000Z,33,27
23,24,Syracuse,Boston College,1999-10-30T00:00:00.000Z,24,23
41,9,Marshall,Northern Illinois,1999-10-30T00:00:00.000Z,41,9
7,49,Tulane,Memphis,1999-10-30T00:00:00.000Z,49,7
19,35,Northwestern,Wisconsin,1999-10-30T00:00:00.000Z,35,19
10,24,Akron,Western Michigan,1999-10-30T00:00:00.000Z,24,10
35,30,Washington,Stanford,1999-10-30T00:00:00.000Z,35,30
17,30,Pittsburgh,Virginia Tech,1999-10-30T00:00:00.000Z,30,17
42,26,UTEP,San José State,1999-10-30T00:00:00.000Z,42,26
14,34,Hawai'i,TCU,1999-10-30T00:00:00.000Z,34,14
21,3,Texas A&M,Oklahoma State,1999-10-30T00:00:00.000Z,21,3
41,44,Iowa State,Texas,1999-10-30T00:00:00.000Z,44,41
30,7,Tennessee,South Carolina,1999-10-30T00:00:00.000Z,30,7
23,14,Louisville,UAB,1999-10-30T00:00:00.000Z,23,14
48,7,Kansas State,Baylor,1999-10-30T00:00:00.000Z,48,7
41,20,Kent State,Buffalo,1999-10-30T00:00:00.000Z,41,20
17,34,Toledo,Louisiana Tech,1999-10-30T00:00:00.000Z,34,17
10,0,Louisiana Monroe,Middle Tennessee,1999-10-30T00:00:00.000Z,10,0
17,24,Kansas,Nebraska,1999-10-30T00:00:00.000Z,24,17
34,7,Missouri,Texas Tech,1999-10-30T00:00:00.000Z,34,7
23,42,LSU,Ole Miss,1999-10-30T00:00:00.000Z,42,23
31,34,Indiana,Michigan,1999-10-30T00:00:00.000Z,34,31
28,20,Miami,West Virginia,1999-10-30T00:00:00.000Z,28,20
41,28,Nevada,North Texas,1999-10-30T00:00:00.000Z,41,28
27,6,New Mexico,UNLV,1999-10-30T00:00:00.000Z,27,6
42,14,New Mexico State,Idaho,1999-10-30T00:00:00.000Z,42,14
28,24,Notre Dame,Navy,1999-10-30T00:00:00.000Z,28,24
3,28,North Carolina,Furman,1999-10-30T00:00:00.000Z,28,3
25,37,Ball State,Ohio,1999-10-30T00:00:00.000Z,37,25
41,11,Ohio State,Iowa,1999-10-30T00:00:00.000Z,41,11
20,17,Oregon,Arizona State,1999-10-30T00:00:00.000Z,20,17
13,27,Washington State,Oregon State,1999-10-30T00:00:00.000Z,27,13
7,27,Illinois,Penn State,1999-10-30T00:00:00.000Z,27,7
28,33,Minnesota,Purdue,1999-10-30T00:00:00.000Z,33,28
27,2,SMU,Rice,1999-10-30T00:00:00.000Z,27,2
56,28,Temple,Rutgers,1999-10-30T00:00:00.000Z,56,28
3,19,Houston,East Carolina,1999-10-30T00:00:00.000Z,19,3
30,14,Florida,Georgia,1999-10-30T00:00:00.000Z,30,14
10,35,Virginia,Florida State,1999-10-30T00:00:00.000Z,35,10
14,28,Tulsa,Fresno State,1999-10-30T00:00:00.000Z,28,14
48,21,Georgia Tech,NC State,1999-10-30T00:00:00.000Z,48,21
23,22,Mississippi State,Kentucky,1999-11-04T00:00:00.000Z,23,22
13,20,Buffalo,Hofstra,1999-11-06T00:00:00.000Z,20,13
70,14,Middle Tennessee,UT Martin,1999-11-06T00:00:00.000Z,70,14
7,30,San Diego State,BYU,1999-11-06T00:00:00.000Z,30,7
22,36,New Mexico,Colorado State,1999-11-06T00:00:00.000Z,36,22
31,21,Eastern Michigan,Ball State,1999-11-06T00:00:00.000Z,31,21
13,6,Florida,Vanderbilt,1999-11-06T00:00:00.000Z,13,6
47,18,Fresno State,Rice,1999-11-06T00:00:00.000Z,47,18
41,62,San José State,Hawai'i,1999-11-06T00:00:00.000Z,62,41
36,31,Houston,Tulane,1999-11-06T00:00:00.000Z,36,31
33,42,Nevada,Idaho,1999-11-06T00:00:00.000Z,42,33
24,40,Iowa,Illinois,1999-11-06T00:00:00.000Z,40,24
45,10,Kansas,Baylor,1999-11-06T00:00:00.000Z,45,10
20,14,Kansas State,Colorado,1999-11-06T00:00:00.000Z,20,14
58,17,Louisiana Tech,Louisiana Monroe,1999-11-06T00:00:00.000Z,58,17
13,23,Cincinnati,Louisville,1999-11-06T00:00:00.000Z,23,13
16,28,Kent State,Marshall,1999-11-06T00:00:00.000Z,28,16
3,33,Pittsburgh,Miami,1999-11-06T00:00:00.000Z,33,3
32,23,Miami (OH),Akron,1999-11-06T00:00:00.000Z,32,23
37,3,Michigan,Northwestern,1999-11-06T00:00:00.000Z,37,3
21,28,Purdue,Wisconsin,1999-11-06T00:00:00.000Z,28,21
23,7,Michigan State,Ohio State,1999-11-06T00:00:00.000Z,23,7
23,24,Penn State,Minnesota,1999-11-06T00:00:00.000Z,24,23
38,16,Ole Miss,Arkansas,1999-11-06T00:00:00.000Z,38,16
7,34,Rutgers,Navy,1999-11-06T00:00:00.000Z,34,7
37,0,Nebraska,Texas A&M,1999-11-06T00:00:00.000Z,37,0
6,14,Utah State,New Mexico State,1999-11-06T00:00:00.000Z,14,6
30,17,NC State,Maryland,1999-11-06T00:00:00.000Z,30,17
37,0,Oklahoma,Missouri,1999-11-06T00:00:00.000Z,37,0
52,10,Oregon,Washington State,1999-11-06T00:00:00.000Z,52,10
17,7,Oregon State,California,1999-11-06T00:00:00.000Z,17,7
5,20,Memphis,Southern Mississippi,1999-11-06T00:00:00.000Z,20,5
27,10,Syracuse,Temple,1999-11-06T00:00:00.000Z,27,10
38,14,Tennessee,Notre Dame,1999-11-06T00:00:00.000Z,38,14
21,34,Oklahoma State,Texas,1999-11-06T00:00:00.000Z,34,21
28,16,Texas Tech,Iowa State,1999-11-06T00:00:00.000Z,28,16
29,43,Utah,Wyoming,1999-11-06T00:00:00.000Z,43,29
58,7,Clemson,Duke,1999-11-06T00:00:00.000Z,58,7
28,0,Air Force,Army,1999-11-06T00:00:00.000Z,28,0
13,32,Central Michigan,Toledo,1999-11-06T00:00:00.000Z,32,13
19,43,UTEP,Tulsa,1999-11-06T00:00:00.000Z,43,19
45,38,Virginia,Georgia Tech,1999-11-06T00:00:00.000Z,45,38
20,22,West Virginia,Virginia Tech,1999-11-06T00:00:00.000Z,22,20
3,19,North Carolina,Wake Forest,1999-11-06T00:00:00.000Z,19,3
25,33,Arizona,Washington,1999-11-06T00:00:00.000Z,33,25
23,17,Alabama,LSU,1999-11-06T00:00:00.000Z,23,17
36,17,UAB,East Carolina,1999-11-06T00:00:00.000Z,36,17
16,26,USC,Arizona State,1999-11-06T00:00:00.000Z,26,16
28,10,Auburn,UCF,1999-11-06T00:00:00.000Z,28,10
63,10,Boise State,Arkansas State,1999-11-06T00:00:00.000Z,63,10
10,6,North Carolina,NC State,1999-11-11T00:00:00.000Z,10,6
37,27,Pittsburgh,Notre Dame,1999-11-13T00:00:00.000Z,37,27
35,16,Air Force,UNLV,1999-11-13T00:00:00.000Z,35,16
37,34,Akron,Kent State,1999-11-13T00:00:00.000Z,37,34
19,7,Alabama,Mississippi State,1999-11-13T00:00:00.000Z,19,7
28,24,Arkansas,Tennessee,1999-11-13T00:00:00.000Z,28,24
44,28,Arkansas State,Nevada,1999-11-13T00:00:00.000Z,44,28
21,38,Georgia,Auburn,1999-11-13T00:00:00.000Z,38,21
45,26,Boise State,New Mexico State,1999-11-13T00:00:00.000Z,45,26
34,17,Boston College,West Virginia,1999-11-13T00:00:00.000Z,34,17
35,14,Bowling Green,Ball State,1999-11-13T00:00:00.000Z,35,14
14,39,Middle Tennessee,UCF,1999-11-13T00:00:00.000Z,39,14
29,26,Central Michigan,Eastern Michigan,1999-11-13T00:00:00.000Z,29,26
0,37,Baylor,Colorado,1999-11-13T00:00:00.000Z,37,0
48,35,Duke,Wake Forest,1999-11-13T00:00:00.000Z,48,35
48,34,East Carolina,Cincinnati,1999-11-13T00:00:00.000Z,48,34
3,20,South Carolina,Florida,1999-11-13T00:00:00.000Z,20,3
49,10,Florida State,Maryland,1999-11-13T00:00:00.000Z,49,10
45,42,Georgia Tech,Clemson,1999-11-13T00:00:00.000Z,45,42
31,24,Hawai'i,Fresno State,1999-11-13T00:00:00.000Z,31,24
7,20,LSU,Houston,1999-11-13T00:00:00.000Z,20,7
20,46,Ohio State,Illinois,1999-11-13T00:00:00.000Z,46,20
17,19,Vanderbilt,Kentucky,1999-11-13T00:00:00.000Z,19,17
20,41,UAB,Louisiana Tech,1999-11-13T00:00:00.000Z,41,20
34,37,Tulsa,Louisiana Monroe,1999-11-13T00:00:00.000Z,37,34
17,31,Western Michigan,Marshall,1999-11-13T00:00:00.000Z,31,17
14,10,Memphis,Army,1999-11-13T00:00:00.000Z,14,10
27,31,Penn State,Michigan,1999-11-13T00:00:00.000Z,31,27
0,34,Northwestern,Michigan State,1999-11-13T00:00:00.000Z,34,0
44,20,Minnesota,Indiana,1999-11-13T00:00:00.000Z,44,20
45,21,Navy,Tulane,1999-11-13T00:00:00.000Z,45,21
41,15,Nebraska,Kansas State,1999-11-13T00:00:00.000Z,41,15
40,28,Ohio,Miami (OH),1999-11-13T00:00:00.000Z,40,28
10,31,Iowa State,Oklahoma,1999-11-13T00:00:00.000Z,31,10
45,13,Oklahoma State,Kansas,1999-11-13T00:00:00.000Z,45,13
19,24,California,Oregon,1999-11-13T00:00:00.000Z,24,19
28,20,Oregon State,Arizona,1999-11-13T00:00:00.000Z,28,20
24,21,Rutgers,Syracuse,1999-11-13T00:00:00.000Z,24,21
28,31,Washington State,USC,1999-11-13T00:00:00.000Z,31,28
48,0,Southern Mississippi,Louisiana,1999-11-13T00:00:00.000Z,48,0
30,50,Arizona State,Stanford,1999-11-13T00:00:00.000Z,50,30
58,7,Texas,Texas Tech,1999-11-13T00:00:00.000Z,58,7
14,51,Missouri,Texas A&M,1999-11-13T00:00:00.000Z,51,14
27,3,TCU,North Texas,1999-11-13T00:00:00.000Z,27,3
29,30,Rice,UTEP,1999-11-13T00:00:00.000Z,30,29
44,14,Toledo,Northern Illinois,1999-11-13T00:00:00.000Z,44,14
23,20,UCLA,Washington,1999-11-13T00:00:00.000Z,23,20
52,7,Utah,New Mexico,1999-11-13T00:00:00.000Z,52,7
50,21,Virginia,Buffalo,1999-11-13T00:00:00.000Z,50,21
43,10,Virginia Tech,Miami,1999-11-13T00:00:00.000Z,43,10
41,3,Wisconsin,Iowa,1999-11-13T00:00:00.000Z,41,3
31,17,Wyoming,BYU,1999-11-13T00:00:00.000Z,31,17
58,16,SMU,Cal State Northridge,1999-11-13T00:00:00.000Z,58,16
41,21,Colorado State,Air Force,1999-11-18T00:00:00.000Z,41,21
14,45,Idaho,Boise State,1999-11-20T00:00:00.000Z,45,14
